location_id,location,year,sex,age_group,cause,measure,metric,value,upper,lower
103,Latin America and Caribbean,2007,Both,All ages,Cardiovascular diseases,Prevalence,Rate,5854.772085386871,6261.619115753029,5543.9110136173
137,North Africa and Middle East,2007,Both,All ages,Cardiovascular diseases,Prevalence,Number,28922179.885668617,30819899.602651007,27427797.27144086
137,North Africa and Middle East,2007,Both,All ages,Cardiovascular diseases,Prevalence,Percent,0.0611240715636732,0.0651250320202832,0.0579483314369475
137,North Africa and Middle East,2007,Both,All ages,Cardiovascular diseases,Prevalence,Rate,5928.2800034414895,6317.262227284789,5621.97119115839
166,Sub-Saharan Africa,2007,Both,All ages,Cardiovascular diseases,Prevalence,Number,33836323.63589601,37114132.18023698,30810401.88490284
166,Sub-Saharan Africa,2007,Both,All ages,Cardiovascular diseases,Prevalence,Percent,0.0435175297755611,0.0476913306625306,0.0396181845746539
166,Sub-Saharan Africa,2007,Both,All ages,Cardiovascular diseases,Prevalence,Rate,4310.78309498888,4728.37933900178,3925.27749245048
4,"Southeast Asia, East Asia, and Oceania",2007,Both,All ages,Cardiovascular diseases,Prevalence,Number,111679717.27602446,120207531.40893792,104543689.58795008
4,"Southeast Asia, East Asia, and Oceania",2007,Both,All ages,Cardiovascular diseases,Prevalence,Percent,0.0584461303395467,0.0629212509921455,0.0548136541779801
4,"Southeast Asia, East Asia, and Oceania",2007,Both,All ages,Cardiovascular diseases,Prevalence,Rate,5682.076929019559,6115.957826298641,5319.00779453173
1,Global,2001,Both,All ages,Cardiovascular diseases,Prevalence,Number,392088546.14476174,417792949.964562,372071654.516711
1,Global,2001,Both,All ages,Cardiovascular diseases,Prevalence,Percent,0.0651241293382773,0.0694194631142019,0.0617866804268896
1,Global,2001,Both,All ages,Cardiovascular diseases,Prevalence,Rate,6338.47713395561,6754.012801742269,6014.88540671749
64,High-income,2007,Both,All ages,Cardiovascular diseases,Prevalence,Number,122758349.36940572,128403632.9015822,117835207.17090106
64,High-income,2007,Both,All ages,Cardiovascular diseases,Prevalence,Percent,0.127883590074939,0.133923530395543,0.1225716371361974
64,High-income,2007,Both,All ages,Cardiovascular diseases,Prevalence,Rate,12088.21880061523,12644.119257724731,11603.428801500952
44634,High-middle SDI,2007,Both,All ages,Cardiovascular diseases,Prevalence,Number,82806028.02993621,89352666.07880957,77768602.02727664
44634,High-middle SDI,2007,Both,All ages,Cardiovascular diseases,Prevalence,Percent,0.0612530196909558,0.0661418178370023,0.0575014950762472
44634,High-middle SDI,2007,Both,All ages,Cardiovascular diseases,Prevalence,Rate,5944.95865456685,6414.966617186379,5583.30274588802
44636,Low-middle SDI,2007,Both,All ages,Cardiovascular diseases,Prevalence,Number,43735940.53416961,47375507.18177415,41016188.06631802
44636,Low-middle SDI,2007,Both,All ages,Cardiovascular diseases,Prevalence,Percent,0.046062747290735,0.0498521640405132,0.0432661311548708
44636,Low-middle SDI,2007,Both,All ages,Cardiovascular diseases,Prevalence,Rate,4514.198635988239,4889.8559694201895,4233.4797871273295
158,South Asia,2007,Both,All ages,Cardiovascular diseases,Prevalence,Number,63510478.45285299,69440199.57131693,59272856.45709878
158,South Asia,2007,Both,All ages,Cardiovascular diseases,Prevalence,Percent,0.042970766276921,0.0469630065493083,0.0401241978475775
158,South Asia,2007,Both,All ages,Cardiovascular diseases,Prevalence,Rate,4221.56155129383,4615.7119858900005,3939.88547953391
44637,Low SDI,2007,Both,All ages,Cardiovascular diseases,Prevalence,Number,47542166.52657012,51573770.86748764,43889678.40470515
44637,Low SDI,2007,Both,All ages,Cardiovascular diseases,Prevalence,Percent,0.0398485299080594,0.0431636435336507,0.036841249925137
44637,Low SDI,2007,Both,All ages,Cardiovascular diseases,Prevalence,Rate,3938.77736343653,4272.78805492372,3636.17572397228
44639,Middle SDI,2007,Both,All ages,Cardiovascular diseases,Prevalence,Number,40233208.1480574,42940759.11727771,38189908.41507676
44639,Middle SDI,2007,Both,All ages,Cardiovascular diseases,Prevalence,Percent,0.0521194038607879,0.0556607239051837,0.049398774452455
44639,Middle SDI,2007,Both,All ages,Cardiovascular diseases,Prevalence,Rate,5083.36008330791,5425.45203058209,4825.19453353012
31,"Central Europe, Eastern Europe, and Central Asia",2008,Both,All ages,Cardiovascular diseases,Prevalence,Number,48602025.7778082,51906171.92895685,45983649.58622944
31,"Central Europe, Eastern Europe, and Central Asia",2008,Both,All ages,Cardiovascular diseases,Prevalence,Percent,0.1213628222449026,0.1295701172122208,0.1147818590179248
31,"Central Europe, Eastern Europe, and Central Asia",2008,Both,All ages,Cardiovascular diseases,Prevalence,Rate,11718.300975610073,12514.95458102919,11086.99148203951
103,Latin America and Caribbean,2008,Both,All ages,Cardiovascular diseases,Prevalence,Number,31093571.989181783,33249437.78036941,29441184.166518003
103,Latin America and Caribbean,2008,Both,All ages,Cardiovascular diseases,Prevalence,Percent,0.061690776805039,0.0659078679728498,0.0583658001286302
103,Latin America and Caribbean,2008,Both,All ages,Cardiovascular diseases,Prevalence,Rate,5970.98618582509,6384.98316443383,5653.67349926134
137,North Africa and Middle East,2008,Both,All ages,Cardiovascular diseases,Prevalence,Number,29807041.779387835,31707045.53384857,28284225.53707573
137,North Africa and Middle East,2008,Both,All ages,Cardiovascular diseases,Prevalence,Percent,0.0617021854936481,0.0655935985959913,0.0586287395056564
137,North Africa and Middle East,2008,Both,All ages,Cardiovascular diseases,Prevalence,Rate,5979.91887215908,6361.0995472682,5674.40993726942
166,Sub-Saharan Africa,2008,Both,All ages,Cardiovascular diseases,Prevalence,Number,34815167.0579748,38202655.460506976,31718249.226680472
166,Sub-Saharan Africa,2008,Both,All ages,Cardiovascular diseases,Prevalence,Percent,0.0435822887024753,0.0477857021916842,0.0396938537156374
166,Sub-Saharan Africa,2008,Both,All ages,Cardiovascular diseases,Prevalence,Rate,4314.02700767273,4733.77844624452,3930.280833411981
4,"Southeast Asia, East Asia, and Oceania",2008,Both,All ages,Cardiovascular diseases,Prevalence,Number,115119654.7473999,123945704.54927158,107890478.54151233
4,"Southeast Asia, East Asia, and Oceania",2008,Both,All ages,Cardiovascular diseases,Prevalence,Percent,0.0597154708579255,0.0643034328508906,0.056041019127105
4,"Southeast Asia, East Asia, and Oceania",2008,Both,All ages,Cardiovascular diseases,Prevalence,Rate,5805.17225844042,6250.246034711419,5440.62449069493
64,High-income,2008,Both,All ages,Cardiovascular diseases,Prevalence,Number,124367340.28605863,129975337.39798398,119415885.45816502
64,High-income,2008,Both,All ages,Cardiovascular diseases,Prevalence,Percent,0.1286360286085189,0.1345461067973554,0.123472657982271
64,High-income,2008,Both,All ages,Cardiovascular diseases,Prevalence,Rate,12159.26082403218,12707.54865769877,11675.16242189306
158,South Asia,2008,Both,All ages,Cardiovascular diseases,Prevalence,Number,66287779.50616749,72621518.10619351,61776521.84720644
158,South Asia,2008,Both,All ages,Cardiovascular diseases,Prevalence,Percent,0.0441215168499661,0.0483148878070106,0.0411545565818631
158,South Asia,2008,Both,All ages,Cardiovascular diseases,Prevalence,Rate,4330.40479141967,4744.17113244789,4035.6962957175897
44634,High-middle SDI,2008,Both,All ages,Cardiovascular diseases,Prevalence,Number,85620606.31354722,92376978.67195848,80368480.79975723
44634,High-middle SDI,2008,Both,All ages,Cardiovascular diseases,Prevalence,Percent,0.0626171573390418,0.0676128801213306,0.0587752111008929
44634,High-middle SDI,2008,Both,All ages,Cardiovascular diseases,Prevalence,Rate,6075.75509401616,6555.196498849939,5703.057098536389
44636,Low-middle SDI,2008,Both,All ages,Cardiovascular diseases,Prevalence,Number,45255113.52675522,49031089.684163325,42405333.27529487
44636,Low-middle SDI,2008,Both,All ages,Cardiovascular diseases,Prevalence,Percent,0.046923384040774,0.0508013907466328,0.0440684957808545
44636,Low-middle SDI,2008,Both,All ages,Cardiovascular diseases,Prevalence,Rate,4593.69960351546,4976.98668038722,4304.42766514102
31,"Central Europe, Eastern Europe, and Central Asia",2009,Both,All ages,Cardiovascular diseases,Prevalence,Number,48761054.93504396,52098647.81845842,46127442.57571721
31,"Central Europe, Eastern Europe, and Central Asia",2009,Both,All ages,Cardiovascular diseases,Prevalence,Percent,0.1217620402848462,0.1300072142322687,0.1150760593371832
31,"Central Europe, Eastern Europe, and Central Asia",2009,Both,All ages,Cardiovascular diseases,Prevalence,Rate,11748.08818106515,12552.2204041904,11113.56724477021
4,"Southeast Asia, East Asia, and Oceania",2009,Both,All ages,Cardiovascular diseases,Prevalence,Number,118834817.06146504,127878513.78297792,111354640.65067908
4,"Southeast Asia, East Asia, and Oceania",2009,Both,All ages,Cardiovascular diseases,Prevalence,Percent,0.0610570692611171,0.0657578909672898,0.0572768205998274
4,"Southeast Asia, East Asia, and Oceania",2009,Both,All ages,Cardiovascular diseases,Prevalence,Rate,5935.2352477451095,6386.92498715605,5561.63592903968
1,Global,2002,Both,All ages,Cardiovascular diseases,Prevalence,Number,398628719.4602303,424584485.29291767,378506882.9835935
1,Global,2002,Both,All ages,Cardiovascular diseases,Prevalence,Percent,0.0653953329717923,0.0696927749341174,0.0621171185203166
1,Global,2002,Both,All ages,Cardiovascular diseases,Prevalence,Rate,6363.01412361927,6777.326732119671,6041.82419563975
103,Latin America and Caribbean,2009,Both,All ages,Cardiovascular diseases,Prevalence,Number,32046026.59050067,34272217.36596235,30345061.264758576
103,Latin America and Caribbean,2009,Both,All ages,Cardiovascular diseases,Prevalence,Percent,0.0628506551432329,0.0671218212125094,0.0594435452367967
103,Latin America and Caribbean,2009,Both,All ages,Cardiovascular diseases,Prevalence,Rate,6081.23258517397,6503.68695237356,5758.44792617914
64,High-income,2009,Both,All ages,Cardiovascular diseases,Prevalence,Number,125783935.14436868,131330167.5728848,120762370.22175418
64,High-income,2009,Both,All ages,Cardiovascular diseases,Prevalence,Percent,0.129238485988882,0.1350355965737314,0.124067788171837
64,High-income,2009,Both,All ages,Cardiovascular diseases,Prevalence,Rate,12217.14162742408,12755.83607198905,11729.40708659838
44637,Low SDI,2008,Both,All ages,Cardiovascular diseases,Prevalence,Number,49181632.78366604,53350924.86510188,45442342.68624616
44637,Low SDI,2008,Both,All ages,Cardiovascular diseases,Prevalence,Percent,0.0403081730953483,0.0436597974279032,0.037264918874039
44637,Low SDI,2008,Both,All ages,Cardiovascular diseases,Prevalence,Rate,3980.71918343318,4318.17810926656,3678.06424945212
137,North Africa and Middle East,2009,Both,All ages,Cardiovascular diseases,Prevalence,Number,30726764.76120896,32673489.146693684,29121124.5459932
137,North Africa and Middle East,2009,Both,All ages,Cardiovascular diseases,Prevalence,Percent,0.062191589592295,0.0661047581536728,0.0590876482521993
137,North Africa and Middle East,2009,Both,All ages,Cardiovascular diseases,Prevalence,Rate,6023.09709048067,6404.69632727971,5708.357579706219
44639,Middle SDI,2008,Both,All ages,Cardiovascular diseases,Prevalence,Number,41356443.23817088,44169327.90676071,39230196.20046222
44639,Middle SDI,2008,Both,All ages,Cardiovascular diseases,Prevalence,Percent,0.0529849037465873,0.0566111615713776,0.0502514802870686
44639,Middle SDI,2008,Both,All ages,Cardiovascular diseases,Prevalence,Rate,5163.41220990007,5514.60496018552,4897.9471685148
166,Sub-Saharan Africa,2009,Both,All ages,Cardiovascular diseases,Prevalence,Number,35827991.60205853,39300024.19477331,32623233.21101281
166,Sub-Saharan Africa,2009,Both,All ages,Cardiovascular diseases,Prevalence,Percent,0.043649317003845,0.0478571470146479,0.0397296337598465
166,Sub-Saharan Africa,2009,Both,All ages,Cardiovascular diseases,Prevalence,Rate,4317.47380923074,4735.8731979081695,3931.28245996578
158,South Asia,2009,Both,All ages,Cardiovascular diseases,Prevalence,Number,69063835.07752094,75798024.71420461,64309132.77101608
158,South Asia,2009,Both,All ages,Cardiovascular diseases,Prevalence,Percent,0.0452326500050706,0.0496193067944266,0.0421474453260324
158,South Asia,2009,Both,All ages,Cardiovascular diseases,Prevalence,Rate,4435.314667939389,4867.787756622391,4129.965263898111
44634,High-middle SDI,2009,Both,All ages,Cardiovascular diseases,Prevalence,Number,88557703.86811836,95534333.81917876,83062145.1716019
44634,High-middle SDI,2009,Both,All ages,Cardiovascular diseases,Prevalence,Percent,0.0639513322784512,0.0690506126155591,0.0600113434036458
44634,High-middle SDI,2009,Both,All ages,Cardiovascular diseases,Prevalence,Rate,6203.70566206009,6692.437379787861,5818.7269745759
44636,Low-middle SDI,2009,Both,All ages,Cardiovascular diseases,Prevalence,Number,46760527.815610856,50673759.56431393,43805336.14108091
44636,Low-middle SDI,2009,Both,All ages,Cardiovascular diseases,Prevalence,Percent,0.0477711827756931,0.0517544454419601,0.0448508380439589
44636,Low-middle SDI,2009,Both,All ages,Cardiovascular diseases,Prevalence,Rate,4671.99784682139,5062.98167780267,4376.73494485434
44637,Low SDI,2009,Both,All ages,Cardiovascular diseases,Prevalence,Number,50856804.567927584,55138129.06906056,47014791.74510619
44637,Low SDI,2009,Both,All ages,Cardiovascular diseases,Prevalence,Percent,0.0407504008650893,0.0441362909808546,0.0377053137611139
44637,Low SDI,2009,Both,All ages,Cardiovascular diseases,Prevalence,Rate,4020.8755878612,4359.36860401846,3717.11573313226
44639,Middle SDI,2009,Both,All ages,Cardiovascular diseases,Prevalence,Number,42519754.13222325,45398403.57781167,40301620.33814314
44639,Middle SDI,2009,Both,All ages,Cardiovascular diseases,Prevalence,Percent,0.0538148122386592,0.0574974392529183,0.0510710522460654
44639,Middle SDI,2009,Both,All ages,Cardiovascular diseases,Prevalence,Rate,5239.92516339077,5594.67574872138,4966.57327506084
4,"Southeast Asia, East Asia, and Oceania",2010,Both,All ages,Cardiovascular diseases,Prevalence,Number,122482726.4960342,131679552.35730478,114747659.01009125
4,"Southeast Asia, East Asia, and Oceania",2010,Both,All ages,Cardiovascular diseases,Prevalence,Percent,0.0623588810243682,0.0671649801563088,0.0584944726602054
4,"Southeast Asia, East Asia, and Oceania",2010,Both,All ages,Cardiovascular diseases,Prevalence,Rate,6061.70346453447,6516.85687906749,5678.89286977304
31,"Central Europe, Eastern Europe, and Central Asia",2010,Both,All ages,Cardiovascular diseases,Prevalence,Number,49097936.74179968,52487659.58196855,46383062.650600746
31,"Central Europe, Eastern Europe, and Central Asia",2010,Both,All ages,Cardiovascular diseases,Prevalence,Percent,0.1225093312719526,0.1308507205884197,0.1156357083315893
31,"Central Europe, Eastern Europe, and Central Asia",2010,Both,All ages,Cardiovascular diseases,Prevalence,Rate,11813.25791367669,12628.84554982077,11160.04293213578
64,High-income,2010,Both,All ages,Cardiovascular diseases,Prevalence,Number,127593911.55096142,133116831.4841674,122517667.9363835
64,High-income,2010,Both,All ages,Cardiovascular diseases,Prevalence,Percent,0.1302098562005617,0.1359196440710802,0.1249018118097118
64,High-income,2010,Both,All ages,Cardiovascular diseases,Prevalence,Rate,12311.507364133411,12844.412646232451,11821.70177793152
103,Latin America and Caribbean,2010,Both,All ages,Cardiovascular diseases,Prevalence,Number,33007717.38842944,35297621.494828574,31257091.695480347
103,Latin America and Caribbean,2010,Both,All ages,Cardiovascular diseases,Prevalence,Percent,0.064006324806366,0.068312084579908,0.0605142068447933
103,Latin America and Caribbean,2010,Both,All ages,Cardiovascular diseases,Prevalence,Rate,6192.04204114139,6621.613778264181,5863.63557299698
137,North Africa and Middle East,2010,Both,All ages,Cardiovascular diseases,Prevalence,Number,31630397.599940743,33614293.345555514,29927744.35425507
137,North Africa and Middle East,2010,Both,All ages,Cardiovascular diseases,Prevalence,Percent,0.0627581896280078,0.0666707970016309,0.059534605333811
137,North Africa and Middle East,2010,Both,All ages,Cardiovascular diseases,Prevalence,Rate,6074.32218072288,6455.310813374519,5747.34354115093
